id,airline_icao
0,RJA
1,RJA
2,AFR
3,AFR
4,THY
5,THY
6,DLH
7,DLH
8,UAE
9,UAE
10,MSR
11,MSR
12,SVA
13,SVA
14,QTR
15,QTR
16,TAR
17,TAR
18,SWR
19,SWR
20,AFR
21,AFR
22,AFR
23,AFR
24,AFR
25,AFR
26,AFR
27,AFR
28,AFR
29,RJA
30,RJA
31,RJA
32,RJA
33,THY
34,THY
35,THY
36,THY
37,THY
38,THY
39,THY
40,DLH
41,DLH
42,DLH
43,DLH
44,UAE
45,UAE
46,UAE
47,UAE
48,UAE
49,UAE
50,UAE
51,UAE
52,UAE
53,UAE
54,UAE
55,UAE
56,UAE
57,UAE
58,MSR
59,MSR
60,MSR
61,MSR
62,MSR
63,MSR
64,MSR
65,MSR
66,MSR
67,SVA
68,SVA
69,SVA
70,SVA
71,SVA
72,SVA
73,SVA
74,QTR
75,QTR
76,QTR
77,QTR
78,TAR
79,TAR
80,TAR
81,UAE
82,UAE
83,UAE
84,UAE
