no,from,to,status,departure,arrival,date,time,airline_icao,plane_id,gate_no
RJ507,OJAI,HECA,E,"2023-11-28 23:45:00","2023-11-29 00:25:00",2023-11-29,01:25:00,RJA,5,3
AF568,LFPG,HECA,E,"2023-11-28 19:50:00","2023-11-28 23:50:00",2023-11-29,00:37:00,AFR,4,5
TK692,LTFM,HECA,O,"2023-11-28 00:35:00","2023-11-29 02:20:00",2023-11-29,02:20:00,THY,3,7
LH586,EDDM,HECA,O,"2023-11-29 21:35:00","2023-11-30 02:20:00",2023-11-30,02:18:00,DLH,2,4
EK927,OMDB,HECA,E,"2023-11-28 08:10:00","2023-11-28 10:25:00",2023-11-28,11:00:00,UAE,1,8
MS985,HECA,KJFK,O,"2023-11-29 04:00:00","2023-11-29 09:00:00",2023-11-29,08:40:00,MSR,6,8
SV306,HECA,OEJN,O,"2023-11-30 00:05:00","2023-11-30 01:30:00",2023-11-30,01:30:00,SVA,7,6
QR136,HECA,OTHH,O,"2023-11-30 01:20:00","2023-11-30 05:20:00",2023-11-30,05:10:00,QTR,8,4
TU814,HECA,DTTA,E,"2023-11-30 03:30:00","2023-11-30 05:45:00",2023-11-30,05:58:00,TAR,9,1
LX238,HECA,LSZH,O,"2023-11-29 13:20:00","2023-11-30 17:50:00",2023-11-30,17:35:00,SWR,10,2
