weather_data_cd,flight_no
DT_231130,TU814
ED_231129,LH586
HE_231128,AF568
HE_231129,EK927
HE_231130,LH586
HE_231129,LX238
HE_231129,MS985
HE_231130,QR136
HE_231129,RJ507
HE_231130,SV309
HE_231129,TK692
HE_231130,TU814
K_231129,MS985
LF_231128,AF568
LF_231129,MS985
LH_231129,LH586
LI_231128,AF568
LI_231129,MS985
LI_231129,LH586
LL_231129,RJ507
LN_231128,AF568
LS_231128,AF568
LS_231129,LX238
LT_231128,TK692
LW_231129,LX238
OB_231130,QR136
OE_231128,EK927
OE_231130,QR136
OE_231130,SV309
OJ_231128,RJ507
OM_231128,EK927
OT_231130,QR136
